Time_Step,Time_s,FR_hip_command,FR_hip_state,FR_knee_command,FR_knee_state,FR_foot_command,FR_foot_state,BR_hip_command,BR_hip_state,BR_knee_command,BR_knee_state,BR_foot_command,BR_foot_state,BL_hip_command,BL_hip_state,BL_knee_command,BL_knee_state,BL_foot_command,BL_foot_state,FL_hip_command,FL_hip_state,FL_knee_command,FL_knee_state,FL_foot_command,FL_foot_state
61,6.2,-12.159595728526515,-12.312798526872877,30.385445910816152,30.914129958888473,64.09731896322953,63.64818646058262,14.420773127510978,17.00018230774488,30.782180240859578,30.78099793219781,66.20534992257404,67.69768939086013,-24.558203441583448,-28.45345741438214,-31.637137343341738,-31.980963149309257,-72.73351727914493,-75.00641585727516,28.30075576600637,39.51827274265184,-53.52162505473764,-33.21141026399885,-87.60991751917459,-82.7426549338205
62,6.3,-14.420773127510978,-14.435688511795451,30.782180240859578,32.74954834018083,66.20534992257404,66.79009448344365,12.159595728526515,14.393978138842535,30.385445910816152,28.003549894941116,64.09731896322957,66.03135372180257,-21.864302742664176,-24.013224707600656,-31.512853632058512,-34.38167961199101,-71.38298164287927,-73.80235017289843,18.434948822922006,26.502984067456175,-52.12927512660551,-49.27856303591834,-82.245347928628,-84.38543810264953
63,6.4,-16.792509120984707,-16.494773157349915,31.095640295429217,32.95472877718151,68.12058960225293,69.16613765579821,10.007979801441346,10.580385752845102,29.895677214181863,27.52347488118731,61.792656183251545,64.04967477358753,-19.274387356634314,-21.58753642122551,-31.33579894564477,-34.23780703343144,-69.84580756625935,-72.33512862769363,10.007979801441346,15.885965829372275,-29.895677214181838,-49.16365260313438,-61.792656183251516,-81.29835842572619
64,6.5,-19.274387356634314,-17.366180692607323,31.33579894564477,31.468572939404876,69.84580756625935,68.80767470299152,10.007979801441346,10.32905859047009,29.895677214181863,30.088707686178033,61.792656183251545,63.50108978289132,-16.792509120984707,-18.99133650628683,-31.095640295429217,-31.258363937635732,-68.12058960225296,-69.82639378399695,10.007979801441346,11.217385262334254,-29.895677214181838,-30.92269417292151,-61.792656183251516,-63.470907442828214
65,6.6,-21.864302742664176,-18.691141271043634,31.512853632058484,31.89398965999077,71.38298164287926,70.87993573206322,18.434948822922006,11.900458844486193,52.129275126605485,32.556501711763325,82.245347928628,63.975481105335234,-14.420773127510978,-17.0099940040243,-30.782180240859578,-31.34849249641403,-66.20534992257402,-68.7147943811778,12.159595728526515,11.613127352522161,-30.385445910816152,-29.757356934303086,-64.09731896322955,-63.197955413007904
66,6.7,-24.55820344158342,-23.09818922820124,31.637137343341763,34.23693565440152,72.7335172791449,73.75469703569156,28.30075576600637,25.523831712738954,53.52162505473767,49.43073489214674,87.60991751917456,81.7009533816514,-12.159595728526515,-15.504329578442784,-30.38544591081618,-34.227309878817124,-64.09731896322957,-66.27381313600925,14.420773127510978,12.916372424852476,-30.782180240859578,-28.6154826236603,-66.20534992257402,-64.63237639407222
67,6.8,-27.349875780069883,-25.069381876767828,31.71893315908164,33.95659977817613,73.89841657493318,75.0584738271805,39.289406862500364,28.167301951341827,31.808256212764075,45.96521470982495,76.71358979582982,82.6860286776187,-10.007979801441346,-12.76458866069118,-29.895677214181838,-33.85548417397497,-61.792656183251516,-64.13427292518895,16.792509120984707,14.61168001808012,-31.095640295429217,-29.896532103631746,-68.12058960225296,-66.95449614533943
68,6.9,-30.23080146970835,-25.586308791167838,31.768202504636474,31.800792928932008,74.8784037270811,74.81654308355579,39.289406862500364,36.79012362138175,31.808256212764075,33.17299649902966,76.71358979582982,75.3986267971389,-10.007979801441346,-10.953122070306744,-29.895677214181838,-31.455632264346818,-61.792656183251516,-61.35099561370392,19.274387356634314,16.94972203666593,-31.33579894564477,-31.478454451746007,-69.84580756625935,-69.45332080931058
69,7.0,-33.190117042971735,-27.248962009892267,31.79424539913732,31.64249216428487,75.67401264797442,75.79321166899825,36.214701282115406,34.9705577357215,31.80531995136064,33.03741358920384,76.2856427651633,75.49832190534129,-18.434948822922006,-10.157634800177572,-52.129275126605485,-32.629095897177805,-82.24534792862798,-64.97351498709446,21.864302742664176,17.969712114881506,-31.512853632058512,-32.3629948322493,-71.38298164287927,-70.49228195517547
70,7.1,-36.21470128211538,-33.11024842248197,31.80531995136064,29.07896102240532,76.2856427651633,76.25244836640475,33.190117042971735,36.1678629120057,31.79424539913732,35.175225373239776,75.67401264797442,75.90977906130884,-28.30075576600637,-22.171096702355527,-53.52162505473767,-49.7478709878486,-87.60991751917459,-81.71693363458333,24.55820344158342,22.35144118381226,-31.637137343341738,-34.95173868975326,-72.73351727914493,-71.78436215736498
71,7.2,-39.289406862500364,-36.04839101860401,31.808256212764075,29.45801803278947,76.71358979582982,76.71537674579122,30.230801469708375,32.56063350891887,31.768202504636474,34.45860869292711,74.8784037270811,74.78899253173859,-39.289406862500364,-26.75025474371072,-31.808256212764075,-50.71131447488147,-76.71358979582979,-85.8633273737675,27.349875780069883,21.545909571129233,-31.718933159081615,-32.99425043887578,-73.89841657493315,-74.10468547398945
72,7.3,-39.289406862500364,-39.84419449100538,31.808256212764075,30.873129671683763,76.71358979582982,79.03851670690952,27.349875780069883,30.179761037994496,31.71893315908164,32.073852166492635,73.89841657493318,73.91199986808476,-39.289406862500364,-35.720023524578984,-31.808256212764075,-33.56169816194703,-76.71358979582979,-74.44309960532718,30.23080146970835,24.96735968687077,-31.76820250463645,-32.2102678972752,-74.87840372708108,-74.64906152996362
73,7.4,-28.30075576600637,-40.48622124032087,53.52162505473762,30.991547325660672,87.60991751917456,82.38250680573674,24.558203441583448,29.557102902482686,31.637137343341763,32.465603026947406,72.7335172791449,73.0795541718934,-36.214701282115406,-34.930592737344824,-31.80531995136064,-33.53026901540014,-76.2856427651633,-75.04008979690273,33.190117042971735,27.20883769041617,-31.79424539913732,-32.02812394394566,-75.67401264797442,-75.56332689226247
74,7.5,-18.434948822922006,-22.247926503042464,52.129275126605485,49.694677896041675,82.245347928628,86.63520419010501,21.864302742664176,23.211539346418746,31.512853632058484,33.867137546567236,71.38298164287926,72.7002207143974,-33.190117042971735,-35.2686776190549,-31.79424539913732,-30.079542337895546,-75.67401264797442,-75.78041485322414,36.21470128211538,33.451757324314265,-31.80531995136064,-34.0383090028501,-76.2856427651633,-76.78767813359069
75,7.6,-10.007979801441346,-18.899309750493423,29.895677214181863,50.586553295456504,61.792656183251545,83.23290983214079,19.274387356634314,20.44105807157093,31.33579894564477,31.9542140994828,69.84580756625935,70.83404061625866,-30.230801469708375,-32.55460045446845,-31.768202504636474,-30.816558340640956,-74.8784037270811,-75.23940461906702,39.289406862500364,36.897413242836656,-31.808256212764075,-32.900200102448025,-76.71358979582979,-75.14114033588716
76,7.7,-10.007979801441346,-11.939629339087382,29.895677214181863,30.781243493216582,61.792656183251545,62.87513519659737,16.792509120984707,19.26749660136727,31.095640295429217,31.20682923588964,68.12058960225293,69.94336437308522,-27.349875780069883,-30.107558811914554,-31.718933159081615,-31.781637716176334,-73.89841657493315,-76.883790207476,39.289406862500364,38.34999170288367,-31.808256212764075,-32.306852721818245,-76.71358979582979,-75.64217844520394
77,7.8,-12.159595728526515,-11.907278973046994,30.385445910816152,30.825985252018977,64.09731896322953,64.31750634715412,14.420773127510978,17.241116936996864,30.782180240859578,30.334579912498974,66.20534992257404,68.61524698227436,-24.558203441583448,-28.393226389160073,-31.637137343341738,-31.931949935310996,-72.73351727914493,-75.00625082006273,28.30075576600637,32.0694997329259,-53.52162505473764,-34.748930368650484,-87.60991751917459,-80.81417224556645
78,7.9,-14.420773127510978,-13.898897782517784,30.782180240859578,32.82782035899293,66.20534992257404,66.88873330381706,12.159595728526515,14.382604943719548,30.385445910816152,27.995035420823598,64.09731896322957,65.90551878714487,-21.864302742664176,-23.741668677347835,-31.512853632058512,-34.12678644055117,-71.38298164287927,-74.56527667727276,18.434948822922006,25.538318693689085,-52.12927512660551,-49.58059699147947,-82.245347928628,-85.42296505630699
79,8.0,-16.792509120984707,,31.095640295429217,,68.12058960225293,,10.007979801441346,,29.895677214181863,,61.792656183251545,,-19.274387356634314,,-31.33579894564477,,-69.84580756625935,,10.007979801441346,,-29.895677214181838,,-61.792656183251516,
