frame_idx,sim_time_s,peak_joint,peak_value
1512,53.9890,bl_foot,0.1551
1513,54.0220,bl_foot,0.1552
1514,54.0550,bl_foot,0.1553
1515,54.0880,bl_foot,0.1553
1516,54.1210,bl_foot,0.1554
1517,54.1540,bl_foot,0.1554
1518,54.1870,bl_foot,0.1555
1519,54.2200,bl_foot,0.1555
1520,54.2530,bl_foot,0.1556
1521,54.2860,bl_foot,0.1556
1522,54.3190,bl_foot,0.1557
1523,54.3520,bl_foot,0.1557
1524,54.3850,bl_foot,0.1558
1525,54.4180,bl_foot,0.1559
1526,54.4510,bl_foot,0.1559
1527,54.4840,bl_foot,0.1559
1528,54.5170,bl_foot,0.1559
1529,54.5500,bl_foot,0.1559
1530,54.5830,bl_foot,0.1559
1531,54.6160,bl_foot,0.1559
1532,54.6490,bl_foot,0.1559
1533,54.6820,bl_foot,0.1560
1534,54.7150,bl_foot,0.1560
1535,54.7480,bl_foot,0.1560
1536,54.7810,bl_foot,0.1560
1537,54.8140,bl_foot,0.1560
1538,54.8470,bl_foot,0.1560
1539,54.8800,bl_foot,0.1560
1540,54.9130,bl_foot,0.1560
1541,54.9460,bl_foot,0.1561
1542,54.9790,bl_foot,0.1561
1543,55.0120,bl_foot,0.1561
1544,55.0450,bl_foot,0.1561
1545,55.0780,bl_foot,0.1561
1546,55.1110,bl_foot,0.1561
1547,55.1440,bl_foot,0.1561
1548,55.1770,bl_foot,0.1561
1549,55.2100,bl_foot,0.1561
1550,55.2430,bl_foot,0.1562
1551,55.2760,bl_foot,0.1562
1552,55.3090,bl_foot,0.1562
1553,55.3420,bl_foot,0.1562
1554,55.3750,bl_foot,0.1562
1555,55.4080,bl_foot,0.1562
1556,55.4410,bl_foot,0.1562
1557,55.4740,bl_foot,0.1562
1558,55.5070,bl_foot,0.1563
1559,55.5400,bl_foot,0.1563
1560,55.5730,bl_foot,0.1563
1561,55.6060,bl_foot,0.1563
1562,55.6390,bl_foot,0.1563
1563,55.6720,bl_foot,0.1563
1564,55.7050,bl_foot,0.1563
1565,55.7380,bl_foot,0.1563
1566,55.7710,bl_foot,0.1563
1567,55.8040,bl_foot,0.1564
1568,55.8370,bl_foot,0.1564
1569,55.8700,bl_foot,0.1564
1570,55.9030,bl_foot,0.1564
1571,55.9360,bl_foot,0.1563
1572,55.9690,bl_foot,0.1562
1573,56.0020,bl_foot,0.1561
1574,56.0350,bl_foot,0.1560
1575,56.0680,bl_foot,0.1560
1576,56.1010,bl_foot,0.1559
1577,56.1340,bl_foot,0.1558
1578,56.1670,bl_foot,0.1557
1579,56.2000,bl_foot,0.1607
1580,56.2330,bl_foot,0.1513
1581,56.2660,bl_foot,0.1515
1582,56.2990,bl_foot,0.1517
1583,56.3320,bl_foot,0.1519
1584,56.3650,bl_foot,0.1520
1585,56.3980,bl_foot,0.1523
1586,56.4310,bl_foot,0.1524
1587,56.4640,bl_foot,0.1526
1588,56.4970,bl_foot,0.1526
1589,56.5300,bl_foot,0.1525
1590,56.5630,bl_foot,0.1523
1591,56.5960,bl_foot,0.1522
1592,56.6290,bl_foot,0.1521
1593,56.6620,bl_foot,0.1521
1594,56.6950,bl_foot,0.1520
1595,56.7280,bl_foot,0.1520
1596,56.7610,bl_foot,0.1520
1597,56.7940,bl_foot,0.1520
1598,56.8270,bl_foot,0.1520
1599,56.8600,bl_foot,0.1520
1600,56.8930,bl_foot,0.1520
1601,56.9260,bl_foot,0.1520
1602,56.9590,bl_foot,0.1520
1603,56.9920,bl_foot,0.1520
1604,57.0250,bl_foot,0.1520
1605,57.0580,bl_foot,0.1520
1606,57.0910,bl_foot,0.1520
1607,57.1240,bl_foot,0.1520
1608,57.1570,bl_foot,0.1521
1609,57.1900,bl_foot,0.1521
1610,57.2230,bl_foot,0.1521
1611,57.2560,bl_foot,0.1521
1612,57.2890,bl_foot,0.1521
1613,57.3220,bl_foot,0.1521
1614,57.3550,bl_foot,0.1521
1615,57.3880,bl_foot,0.1521
1616,57.4210,bl_foot,0.1521
1617,57.4540,bl_foot,0.1521
1618,57.4870,bl_foot,0.1521
1619,57.5200,bl_foot,0.1521
1620,57.5530,bl_foot,0.1520
1621,57.5860,bl_foot,0.1520
1622,57.6190,bl_foot,0.1519
1623,57.6520,bl_foot,0.1477
1624,57.6850,bl_foot,0.1489
1625,57.7180,bl_foot,0.1456
1626,57.7510,bl_foot,0.1462
1627,57.7840,bl_foot,0.1463
1628,57.8170,bl_foot,0.1439
1629,57.8500,bl_foot,0.1386
1630,57.8830,bl_foot,0.1388
1631,57.9160,bl_foot,0.1392
1632,57.9490,bl_foot,0.1395
1633,57.9820,bl_foot,0.1395
1634,58.0150,bl_foot,0.1397
1635,58.0480,bl_foot,0.1375
1636,58.0810,bl_foot,0.1349
1637,58.1140,bl_foot,0.1352
1638,58.1470,bl_foot,0.1353
1639,58.1800,bl_foot,0.1356
1640,58.2130,bl_foot,0.1357
1641,58.2460,bl_foot,0.1358
1642,58.2790,bl_foot,0.1359
1643,58.3120,bl_foot,0.1359
1644,58.3450,bl_foot,0.1359
1645,58.3780,bl_foot,0.1358
1646,58.4110,bl_foot,0.1358
1647,58.4440,bl_foot,0.1357
1648,58.4770,bl_foot,0.1356
1649,58.5100,bl_foot,0.1352
1650,58.5430,bl_foot,0.1353
1651,58.5760,bl_foot,0.1338
1652,58.6090,bl_foot,0.1338
1653,58.6420,bl_foot,0.1340
1654,58.6750,bl_foot,0.1342
1655,58.7080,bl_foot,0.1336
1656,58.7410,bl_foot,0.1340
1657,58.7740,bl_foot,0.1344
1658,58.8070,bl_foot,0.1346
1659,58.8400,bl_foot,0.1349
1660,58.8730,bl_foot,0.1350
1661,58.9060,bl_foot,0.1349
1662,58.9390,bl_foot,0.1348
1663,58.9720,bl_foot,0.1349
1664,59.0050,bl_foot,0.1351
1665,59.0380,bl_foot,0.1354
1666,59.0710,bl_foot,0.1355
1667,59.1040,bl_foot,0.1358
1668,59.1370,bl_foot,0.1360
1669,59.1700,bl_foot,0.1362
1670,59.2030,bl_foot,0.1364
1671,59.2360,bl_foot,0.1367
1672,59.2690,bl_foot,0.1368
1673,59.3020,bl_foot,0.1371
1674,59.3350,bl_foot,0.1373
1675,59.3680,bl_foot,0.1374
1676,59.4010,bl_foot,0.1377
1677,59.4340,bl_foot,0.1379
1678,59.4670,bl_foot,0.1381
1679,59.5000,bl_foot,0.1383
1680,59.5330,bl_foot,0.1385
1681,59.5660,bl_foot,0.1386
1682,59.5990,bl_foot,0.1388
1683,59.6320,bl_foot,0.1389
1684,59.6650,bl_foot,0.1391
1685,59.6980,bl_foot,0.1392
1686,59.7310,bl_foot,0.1394
1687,59.7640,bl_foot,0.1395
1688,59.7970,bl_foot,0.1397
1689,59.8300,bl_foot,0.1398
1690,59.8630,bl_foot,0.1400
1691,59.8960,bl_foot,0.1402
1692,59.9290,bl_foot,0.1403
1693,59.9620,bl_foot,0.1405
1694,59.9950,bl_foot,0.1406
1695,60.0280,bl_foot,0.1407
1696,60.0610,bl_foot,0.1408
1697,60.0940,bl_foot,0.1408
1698,60.1270,bl_foot,0.1410
1699,60.1600,bl_foot,0.1411
1700,60.1930,bl_foot,0.1412
1701,60.2260,bl_foot,0.1413
1702,60.2590,bl_foot,0.1414
1703,60.2920,bl_foot,0.1415
1704,60.3250,bl_foot,0.1416
1705,60.3580,bl_foot,0.1417
1706,60.3910,bl_foot,0.1418
1707,60.4240,bl_foot,0.1419
1708,60.4570,bl_foot,0.1420
1709,60.4900,bl_foot,0.1421
1710,60.5230,bl_foot,0.1422
1711,60.5560,bl_foot,0.1424
1712,60.5890,bl_foot,0.1424
1713,60.6220,bl_foot,0.1426
1714,60.6550,bl_foot,0.1427
1715,60.6880,bl_foot,0.1427
1716,60.7210,bl_foot,0.1429
1717,60.7540,bl_foot,0.1430
1718,60.7870,bl_foot,0.1431
1719,60.8200,bl_foot,0.1432
1720,60.8530,bl_foot,0.1433
1721,60.8860,bl_foot,0.1434
1722,60.9190,bl_foot,0.1435
1723,60.9520,bl_foot,0.1437
1724,60.9850,bl_foot,0.1437
1725,61.0180,bl_foot,0.1438
1726,61.0510,bl_foot,0.1440
1727,61.0840,bl_foot,0.1440
1728,61.1170,bl_foot,0.1442
1729,61.1500,bl_foot,0.1443
1730,61.1830,bl_foot,0.1444
1731,61.2160,bl_foot,0.1445
1732,61.2490,bl_foot,0.1446
1733,61.2820,bl_foot,0.1447
1734,61.3150,bl_foot,0.1448
1735,61.3480,bl_foot,0.1448
1736,61.3810,bl_foot,0.1448
1737,61.4140,bl_foot,0.1448
1738,61.4470,bl_foot,0.1449
1739,61.4800,bl_foot,0.1449
1740,61.5130,bl_foot,0.1449
1741,61.5460,bl_foot,0.1449
1742,61.5790,bl_foot,0.1449
1743,61.6120,bl_foot,0.1449
1744,61.6450,bl_foot,0.1449
1745,61.6780,bl_foot,0.1449
1746,61.7110,bl_foot,0.1450
1747,61.7440,bl_foot,0.1450
1748,61.7770,bl_foot,0.1432
1749,61.8100,bl_foot,0.1390
1750,61.8430,bl_foot,0.1391
1751,61.8760,bl_foot,0.1392
1752,61.9090,bl_foot,0.1393
1753,61.9420,bl_foot,0.1396
1754,61.9750,bl_foot,0.1399
1755,62.0080,bl_foot,0.1401
1756,62.0410,bl_foot,0.1404
1757,62.0740,bl_foot,0.1407
1758,62.1070,bl_foot,0.1409
1759,62.1400,bl_foot,0.1413
1760,62.1730,bl_foot,0.1417
1761,62.2060,bl_foot,0.1419
1762,62.2390,bl_foot,0.1423
1763,62.2720,bl_foot,0.1425
1764,62.3050,bl_foot,0.1429
1765,62.3380,bl_foot,0.1433
1766,62.3710,bl_foot,0.1435
1767,62.4040,bl_foot,0.1439
1768,62.4370,bl_foot,0.1442
1769,62.4700,bl_foot,0.1445
1770,62.5030,bl_foot,0.1446
1771,62.5360,bl_foot,0.1446
1772,62.5690,bl_foot,0.1446
1773,62.6020,bl_foot,0.1446
1774,62.6350,bl_foot,0.1446
1775,62.6680,bl_foot,0.1446
1776,62.7010,bl_foot,0.1446
1777,62.7340,bl_foot,0.1446
1778,62.7670,bl_foot,0.1446
1779,62.8000,bl_foot,0.1446
1780,62.8330,bl_foot,0.1446
1781,62.8660,bl_foot,0.1446
1782,62.8990,bl_foot,0.1447
1783,62.9320,bl_foot,0.1447
1784,62.9650,bl_foot,0.1447
1785,62.9980,bl_foot,0.1447
1786,63.0310,bl_foot,0.1447
1787,63.0640,bl_foot,0.1447
1788,63.0970,bl_foot,0.1447
1789,63.1300,bl_foot,0.1447
1790,63.1630,bl_foot,0.1447
1791,63.1960,bl_foot,0.1447
1792,63.2290,bl_foot,0.1448
1793,63.2620,bl_foot,0.1448
1794,63.2950,bl_foot,0.1448
1795,63.3280,bl_foot,0.1448
1796,63.3610,bl_foot,0.1448
1797,63.3940,bl_foot,0.1448
1798,63.4270,bl_foot,0.1448
1799,63.4600,bl_foot,0.1448
1800,63.4930,bl_foot,0.1448
1801,63.5260,bl_foot,0.1448
1802,63.5590,bl_foot,0.1449
1803,63.5920,bl_foot,0.1449
1804,63.6250,bl_foot,0.1449
1805,63.6580,bl_foot,0.1449
1806,63.6910,bl_foot,0.1449
1807,63.7240,bl_foot,0.1449
1808,63.7570,bl_foot,0.1449
1809,63.7900,bl_foot,0.1449
1810,63.8230,bl_foot,0.1449
1811,63.8560,bl_foot,0.1449
1812,63.8890,bl_foot,0.1449
1813,63.9220,bl_foot,0.1450
1814,63.9550,bl_foot,0.1450
1815,63.9880,bl_foot,0.1450
1816,64.0210,bl_foot,0.1450
1817,64.0540,bl_foot,0.1450
1818,64.0870,bl_foot,0.1450
1819,64.1200,bl_foot,0.1450
1820,64.1530,bl_foot,0.1450
1821,64.1860,bl_foot,0.1450
1822,64.2190,bl_foot,0.1450
1823,64.2520,bl_foot,0.1451
1824,64.2850,bl_foot,0.1451
1825,64.3180,bl_foot,0.1451
1826,64.3510,bl_foot,0.1451
1827,64.3840,bl_foot,0.1451
1828,64.4170,bl_foot,0.1451
1829,64.4500,bl_foot,0.1451
1830,64.4830,bl_foot,0.1451
1831,64.5160,bl_foot,0.1452
1832,64.5490,bl_foot,0.1452
1833,64.5820,bl_foot,0.1452
1834,64.6150,bl_foot,0.1452
1835,64.6480,bl_foot,0.1452
1836,64.6810,bl_foot,0.1452
1837,64.7140,bl_foot,0.1452
1838,64.7470,bl_foot,0.1452
1839,64.7800,bl_foot,0.1452
1840,64.8130,bl_foot,0.1453
1841,64.8460,bl_foot,0.1453
1842,64.8790,bl_foot,0.1453
1843,64.9120,bl_foot,0.1453
1844,64.9450,bl_foot,0.1453
1845,64.9780,bl_foot,0.1453
1846,65.0110,bl_foot,0.1453
1847,65.0440,bl_foot,0.1453
1848,65.0770,bl_foot,0.1454
1849,65.1100,bl_foot,0.1454
1850,65.1430,bl_foot,0.1454
1851,65.1760,bl_foot,0.1454
1852,65.2090,bl_foot,0.1454
1853,65.2420,bl_foot,0.1454
1854,65.2750,bl_foot,0.1454
1855,65.3080,bl_foot,0.1454
1856,65.3410,bl_foot,0.1455
1857,65.3740,bl_foot,0.1455
1858,65.4070,bl_foot,0.1455
1859,65.4400,bl_foot,0.1455
1860,65.4730,bl_foot,0.1454
1861,65.5060,bl_foot,0.1454
1862,65.5390,bl_foot,0.1454
1863,65.5720,bl_foot,0.1453
1864,65.6050,bl_foot,0.1453
1865,65.6380,bl_foot,0.1452
1866,65.6710,bl_foot,0.1452
1867,65.7040,bl_foot,0.1452
1868,65.7370,bl_foot,0.1451
1869,65.7700,bl_foot,0.1451
1870,65.8030,bl_foot,0.1450
1871,65.8360,bl_foot,0.1450
1872,65.8690,bl_foot,0.1450
1873,65.9020,bl_foot,0.1439
1874,65.9350,bl_foot,0.1440
1875,65.9680,bl_foot,0.1440
1876,66.0010,bl_foot,0.1441
1877,66.0340,bl_foot,0.1442
1878,66.0670,bl_foot,0.1442
1879,66.1000,bl_foot,0.1441
1880,66.1330,bl_foot,0.1441
1881,66.1660,bl_foot,0.1440
1882,66.1990,bl_foot,0.1439
1883,66.2320,bl_foot,0.1438
1884,66.2650,bl_foot,0.1438
1885,66.2980,bl_foot,0.1437
1886,66.3310,bl_foot,0.1436
1887,66.3640,bl_foot,0.1396
1888,66.3970,bl_foot,0.1392
1889,66.4300,bl_foot,0.1393
1890,66.4630,bl_foot,0.1394
1891,66.4960,bl_foot,0.1394
1892,66.5290,bl_foot,0.1394
1893,66.5620,bl_foot,0.1394
1894,66.5950,bl_foot,0.1393
1895,66.6280,bl_foot,0.1393
1896,66.6610,bl_foot,0.1393
1897,66.6940,bl_foot,0.1392
1898,66.7270,bl_foot,0.1392
1899,66.7600,bl_foot,0.1391
1900,66.7930,bl_foot,0.1390
1901,66.8260,bl_foot,0.1390
1902,66.8590,bl_foot,0.1388
1903,66.8920,bl_foot,0.1388
1904,66.9250,bl_foot,0.1390
1905,66.9580,bl_foot,0.1392
1906,66.9910,bl_foot,0.1393
1907,67.0240,bl_foot,0.1396
1908,67.0570,bl_foot,0.1400
1909,67.0900,bl_foot,0.1401
1910,67.1230,bl_foot,0.1403
1911,67.1560,bl_foot,0.1403
1912,67.1890,bl_foot,0.1403
1913,67.2220,bl_foot,0.1403
1914,67.2550,bl_foot,0.1403
1915,67.2880,bl_foot,0.1403
1916,67.3210,bl_foot,0.1403
1917,67.3540,bl_foot,0.1403
1918,67.3870,bl_foot,0.1403
1919,67.4200,bl_foot,0.1404
1920,67.4530,bl_foot,0.1404
1921,67.4860,bl_foot,0.1404
1922,67.5190,bl_foot,0.1404
1923,67.5520,bl_foot,0.1404
1924,67.5850,bl_foot,0.1404
1925,67.6180,bl_foot,0.1404
1926,67.6510,bl_foot,0.1404
1927,67.6840,bl_foot,0.1404
1928,67.7170,bl_foot,0.1404
1929,67.7500,bl_foot,0.1404
1930,67.7830,bl_foot,0.1404
1931,67.8160,bl_foot,0.1405
1932,67.8490,bl_foot,0.1405
1933,67.8820,bl_foot,0.1405
1934,67.9150,bl_foot,0.1405
1935,67.9480,bl_foot,0.1405
1936,67.9810,bl_foot,0.1405
1937,68.0140,bl_foot,0.1405
1938,68.0470,bl_foot,0.1405
1939,68.0800,bl_foot,0.1405
1940,68.1130,bl_foot,0.1405
1941,68.1460,bl_foot,0.1405
1942,68.1790,bl_foot,0.1404
1943,68.2120,bl_foot,0.1404
1944,68.2450,bl_foot,0.1404
1945,68.2780,bl_foot,0.1403
1946,68.3110,bl_foot,0.1403
1947,68.3440,bl_foot,0.1443
1948,68.3770,bl_foot,0.1390
1949,68.4100,bl_foot,0.1392
1950,68.4430,bl_foot,0.1386
1951,68.4760,bl_foot,0.1398
1952,68.5090,bl_foot,0.1397
1953,68.5420,bl_foot,0.1397
1954,68.5750,bl_foot,0.1398
1955,68.6080,bl_foot,0.1399
1956,68.6410,bl_foot,0.1400
1957,68.6740,bl_foot,0.1400
1958,68.7070,bl_foot,0.1395
1959,68.7400,bl_foot,0.1397
1960,68.7730,bl_foot,0.1396
1961,68.8060,bl_foot,0.1396
1962,68.8390,bl_foot,0.1396
1963,68.8720,bl_foot,0.1395
1964,68.9050,bl_foot,0.1395
1965,68.9380,bl_foot,0.1395
1966,68.9710,bl_foot,0.1394
1967,69.0040,bl_foot,0.1394
1968,69.0370,bl_foot,0.1394
1969,69.0700,bl_foot,0.1393
1970,69.1030,bl_foot,0.1393
1971,69.1360,bl_foot,0.1392
1972,69.1690,bl_foot,0.1385
1973,69.2020,bl_foot,0.1355
1974,69.2350,bl_foot,0.1356
1975,69.2680,bl_foot,0.1357
1976,69.3010,bl_foot,0.1357
1977,69.3340,bl_foot,0.1358
1978,69.3670,bl_foot,0.1359
1979,69.4000,bl_foot,0.1359
1980,69.4330,bl_foot,0.1360
1981,69.4660,bl_foot,0.1361
1982,69.4990,bl_foot,0.1362
1983,69.5320,bl_foot,0.1362
1984,69.5650,bl_foot,0.1363
1985,69.5980,bl_foot,0.1364
1986,69.6310,bl_foot,0.1365
1987,69.6640,bl_foot,0.1365
1988,69.6970,bl_foot,0.1366
1989,69.7300,bl_foot,0.1367
1990,69.7630,bl_foot,0.1368
1991,69.7960,bl_foot,0.1369
1992,69.8290,bl_foot,0.1369
1993,69.8620,bl_foot,0.1370
1994,69.8950,bl_foot,0.1371
1995,69.9280,bl_foot,0.1371
1996,69.9610,bl_foot,0.1372
1997,69.9940,bl_foot,0.1373
1998,70.0270,bl_foot,0.1374
1999,70.0600,bl_foot,0.1375
2000,70.0930,bl_foot,0.1377
2001,70.1260,bl_foot,0.1378
2002,70.1590,bl_foot,0.1380
2003,70.1920,bl_foot,0.1381
2004,70.2250,bl_foot,0.1382
2005,70.2580,bl_foot,0.1385
2006,70.2910,bl_foot,0.1385
2007,70.3240,bl_foot,0.1385
2008,70.3570,bl_foot,0.1385
2009,70.3900,bl_foot,0.1385
2010,70.4230,bl_foot,0.1385
2011,70.4560,bl_foot,0.1395
2012,70.4890,bl_foot,0.1401
2013,70.5220,bl_foot,0.1400
2014,70.5550,bl_foot,0.1457
2015,70.5880,bl_foot,0.1396
2016,70.6210,bl_foot,0.1400
2017,70.6540,bl_foot,0.1401
2018,70.6870,bl_foot,0.1402
2019,70.7200,bl_foot,0.1403
2020,70.7530,bl_foot,0.1403
2021,70.7860,bl_foot,0.1319
2022,70.8190,bl_foot,0.1405
2023,70.8520,bl_foot,0.1401
2024,70.8850,bl_foot,0.1395
2025,70.9180,bl_foot,0.1387
2026,70.9510,bl_foot,0.1386
2027,70.9840,bl_foot,0.1385
2028,71.0170,bl_foot,0.1384
2029,71.0500,bl_foot,0.1384
2030,71.0830,bl_foot,0.1383
2031,71.1160,bl_foot,0.1382
2032,71.1490,bl_foot,0.1382
2033,71.1820,bl_foot,0.1381
2034,71.2150,bl_foot,0.1381
2035,71.2480,bl_foot,0.1381
2036,71.2810,bl_foot,0.1380
2037,71.3140,bl_foot,0.1357
2038,71.3470,bl_foot,0.1357
2039,71.3800,bl_foot,0.1342
2040,71.4130,bl_foot,0.1329
2041,71.4460,bl_foot,0.1329
2042,71.4790,bl_foot,0.1330
2043,71.5120,bl_foot,0.1331
2044,71.5450,bl_foot,0.1332
2045,71.5780,bl_foot,0.1332
2046,71.6110,bl_foot,0.1333
2047,71.6440,bl_foot,0.1334
2048,71.6770,bl_foot,0.1335
2049,71.7100,bl_foot,0.1335
2050,71.7430,bl_foot,0.1336
2051,71.7760,bl_foot,0.1337
2052,71.8090,bl_foot,0.1337
2053,71.8420,bl_foot,0.1338
2054,71.8750,bl_foot,0.1339
2055,71.9080,bl_foot,0.1339
2056,71.9410,bl_foot,0.1340
2057,71.9740,bl_foot,0.1341
2058,72.0070,bl_foot,0.1341
2059,72.0400,bl_foot,0.1342
2060,72.0730,bl_foot,0.1343
2061,72.1060,bl_foot,0.1343
2062,72.1390,bl_foot,0.1344
2063,72.1720,bl_foot,0.1345
2064,72.2050,bl_foot,0.1346
2065,72.2380,bl_foot,0.1346
2066,72.2710,bl_foot,0.1347
2067,72.3040,bl_foot,0.1348
2068,72.3370,bl_foot,0.1349
2069,72.3700,bl_foot,0.1349
2070,72.4030,bl_foot,0.1350
2071,72.4360,bl_foot,0.1350
2072,72.4690,bl_foot,0.1350
2073,72.5020,bl_foot,0.1350
2074,72.5350,bl_foot,0.1350
2075,72.5680,bl_foot,0.1353
2076,72.6010,bl_foot,0.1354
2077,72.6340,bl_foot,0.1355
2078,72.6670,bl_foot,0.1355
2079,72.7000,bl_foot,0.1356
2080,72.7330,bl_foot,0.1357
2081,72.7660,bl_foot,0.1357
2082,72.7990,bl_foot,0.1358
2083,72.8320,bl_foot,0.1359
2084,72.8650,bl_foot,0.1360
2085,72.8980,bl_foot,0.1360
2086,72.9310,bl_foot,0.1361
2087,72.9640,bl_foot,0.1362
2088,72.9970,bl_foot,0.1363
2089,73.0300,bl_foot,0.1363
2090,73.0630,bl_foot,0.1364
2091,73.0960,bl_foot,0.1365
2092,73.1290,bl_foot,0.1366
2093,73.1620,bl_foot,0.1366
2094,73.1950,bl_foot,0.1367
2095,73.2280,bl_foot,0.1367
2096,73.2610,bl_foot,0.1368
2097,73.2940,bl_foot,0.1368
2098,73.3270,bl_foot,0.1367
2099,73.3600,bl_foot,0.1367
2100,73.3930,bl_foot,0.1366
2101,73.4260,bl_foot,0.1366
2102,73.4590,bl_foot,0.1365
2103,73.4920,bl_foot,0.1365
2104,73.5250,bl_foot,0.1365
2105,73.5580,bl_foot,0.1364
2106,73.5910,bl_foot,0.1363
2107,73.6240,bl_foot,0.1363
2108,73.6570,bl_foot,0.1363
2109,73.6900,bl_foot,0.1362
2110,73.7230,bl_foot,0.1362
2111,73.7560,bl_foot,0.1361
2112,73.7890,bl_foot,0.1361
2113,73.8220,bl_foot,0.1360
2114,73.8550,bl_foot,0.1360
2115,73.8880,bl_foot,0.1359
2116,73.9210,bl_foot,0.1359
2117,73.9540,bl_foot,0.1358
2118,73.9870,bl_foot,0.1358
2119,74.0200,bl_foot,0.1358
2120,74.0530,bl_foot,0.1357
2121,74.0860,bl_foot,0.1357
2122,74.1190,bl_foot,0.1356
2123,74.1520,bl_foot,0.1356
2124,74.1850,bl_foot,0.1356
2125,74.2180,bl_foot,0.1355
2126,74.2510,bl_foot,0.1355
2127,74.2840,bl_foot,0.1355
2128,74.3170,bl_foot,0.1354
2129,74.3500,bl_foot,0.1354
2130,74.3830,bl_foot,0.1354
2131,74.4160,bl_foot,0.1353
2132,74.4490,bl_foot,0.1353
2133,74.4820,bl_foot,0.1353
2134,74.5150,bl_foot,0.1352
2135,74.5480,bl_foot,0.1352
2136,74.5810,bl_foot,0.1352
2137,74.6140,bl_foot,0.1351
2138,74.6470,bl_foot,0.1351
2139,74.6800,bl_foot,0.1350
2140,74.7130,bl_foot,0.1350
2141,74.7460,bl_foot,0.1350
2142,74.7790,bl_foot,0.1350
2143,74.8120,bl_foot,0.1350
2144,74.8450,bl_foot,0.1349
2145,74.8780,bl_foot,0.1349
2146,74.9110,bl_foot,0.1349
2147,74.9440,bl_foot,0.1349
2148,74.9770,bl_foot,0.1349
2149,75.0100,bl_foot,0.1348
2150,75.0430,bl_foot,0.1348
2151,75.0760,bl_foot,0.1348
2152,75.1090,bl_foot,0.1348
2153,75.1420,bl_foot,0.1358
2154,75.1750,bl_foot,0.1358
2155,75.2080,bl_foot,0.1358
2156,75.2410,bl_foot,0.1358
2157,75.2740,bl_foot,0.1358
2158,75.3070,bl_foot,0.1358
2159,75.3400,bl_foot,0.1358
2160,75.3730,bl_foot,0.1358
2161,75.4060,bl_foot,0.1352
2162,75.4390,bl_foot,0.1353
2163,75.4720,bl_foot,0.1354
2164,75.5050,bl_foot,0.1354
2165,75.5380,bl_foot,0.1355
2166,75.5710,bl_foot,0.1356
2167,75.6040,bl_foot,0.1356
2168,75.6370,bl_foot,0.1357
2169,75.6700,bl_foot,0.1358
2170,75.7030,bl_foot,0.1358
2171,75.7360,bl_foot,0.1359
2172,75.7690,bl_foot,0.1359
2173,75.8020,bl_foot,0.1360
2174,75.8350,bl_foot,0.1361
2175,75.8680,bl_foot,0.1361
2176,75.9010,bl_foot,0.1362
2177,75.9340,bl_foot,0.1363
2178,75.9670,bl_foot,0.1363
2179,76.0000,bl_foot,0.1364
2180,76.0330,bl_foot,0.1365
2181,76.0660,bl_foot,0.1365
2182,76.0990,bl_foot,0.1366
2183,76.1320,bl_foot,0.1366
2184,76.1650,bl_foot,0.1367
2185,76.1980,bl_foot,0.1367
2186,76.2310,bl_foot,0.1367
2187,76.2640,bl_foot,0.1366
2188,76.2970,bl_foot,0.1366
2189,76.3300,bl_foot,0.1376
2190,76.3630,bl_foot,0.1379
2191,76.3960,bl_foot,0.1382
2192,76.4290,bl_foot,0.1384
2193,76.4620,bl_foot,0.1385
2194,76.4950,bl_foot,0.1386
2195,76.5280,bl_foot,0.1386
2196,76.5610,bl_foot,0.1387
2197,76.5940,bl_foot,0.1384
2198,76.6270,bl_foot,0.1376
2199,76.6600,bl_foot,0.1359
2200,76.6930,bl_foot,0.1353
2201,76.7260,bl_foot,0.1350
2202,76.7590,bl_foot,0.1347
2203,76.7920,bl_foot,0.1344
2204,76.8250,bl_foot,0.1328
2205,76.8580,bl_foot,0.1328
2206,76.8910,bl_foot,0.1328
2207,76.9240,bl_foot,0.1328
2208,76.9570,bl_foot,0.1309
2209,76.9900,bl_foot,0.1309
2210,77.0230,bl_foot,0.1310
2211,77.0560,bl_foot,0.1311
2212,77.0890,bl_foot,0.1311
2213,77.1220,bl_foot,0.1312
2214,77.1550,bl_foot,0.1313
2215,77.1880,bl_foot,0.1313
2216,77.2210,bl_foot,0.1314
2217,77.2540,bl_foot,0.1315
2218,77.2870,bl_foot,0.1315
2219,77.3200,bl_foot,0.1316
2220,77.3530,bl_foot,0.1317
2221,77.3860,bl_foot,0.1317
2222,77.4190,bl_foot,0.1319
2223,77.4520,bl_foot,0.1320
2224,77.4850,bl_foot,0.1321
2225,77.5180,bl_foot,0.1322
2226,77.5510,bl_foot,0.1324
2227,77.5840,bl_foot,0.1324
2228,77.6170,bl_foot,0.1326
2229,77.6500,bl_foot,0.1326
2230,77.6830,bl_foot,0.1328
2231,77.7160,bl_foot,0.1329
2232,77.7490,bl_foot,0.1330
2233,77.7820,bl_foot,0.1331
2234,77.8150,bl_foot,0.1333
2235,77.8480,bl_foot,0.1333
2236,77.8810,bl_foot,0.1335
2237,77.9140,bl_foot,0.1335
2238,77.9470,bl_foot,0.1335
2239,77.9800,bl_foot,0.1335
2240,78.0130,bl_foot,0.1335
2241,78.0460,bl_foot,0.1335
2242,78.0790,bl_foot,0.1335
2243,78.1120,bl_foot,0.1335
2244,78.1450,bl_foot,0.1336
2245,78.1780,bl_foot,0.1336
2246,78.2110,bl_foot,0.1336
