frame_idx,sim_time_s,peak_joint,peak_value
1518,52.5040,fl_knee,0.1629
1519,52.5370,fl_knee,0.1629
1520,52.5700,fl_knee,0.1629
1521,52.6030,fl_knee,0.1629
1522,52.6360,fl_knee,0.1629
1523,52.6690,fl_knee,0.1630
1524,52.7020,fl_knee,0.1630
1525,52.7350,fl_knee,0.1630
1526,52.7680,fl_knee,0.1630
1527,52.8010,fl_knee,0.1630
1528,52.8340,fl_knee,0.1631
1529,52.8670,fl_knee,0.1631
1530,52.9000,fl_knee,0.1631
1531,52.9330,fl_knee,0.1684
1532,52.9660,fl_knee,0.1684
1533,52.9990,fl_knee,0.1686
1534,53.0320,fl_knee,0.1687
1535,53.0650,fl_knee,0.1688
1536,53.0980,fl_knee,0.1688
1537,53.1310,fl_knee,0.1688
1538,53.1640,fl_knee,0.1688
1539,53.1970,fl_knee,0.1684
1540,53.2300,fl_knee,0.1679
1541,53.2630,fl_knee,0.1786
1542,53.2960,fl_knee,0.1616
1543,53.3290,fl_knee,0.1615
1544,53.3620,fl_knee,0.1620
1545,53.3950,fl_knee,0.1618
1546,53.4280,fl_knee,0.1615
1547,53.4610,fl_knee,0.1616
1548,53.4940,fl_knee,0.1624
1549,53.5270,fl_knee,0.1633
1550,53.5600,fl_knee,0.1635
1551,53.5930,fl_knee,0.1649
1552,53.6260,fl_knee,0.1657
1553,53.6590,fl_knee,0.1657
1554,53.6920,fl_knee,0.1657
1555,53.7250,fl_knee,0.1657
1556,53.7580,fl_knee,0.1656
1557,53.7910,fl_knee,0.1656
1558,53.8240,fl_knee,0.1656
1559,53.8570,fl_knee,0.1656
1560,53.8900,fl_knee,0.1656
1561,53.9230,fl_knee,0.1657
1562,53.9560,fl_knee,0.1657
1563,53.9890,fl_knee,0.1658
1564,54.0220,fl_knee,0.1659
1565,54.0550,fl_knee,0.1659
1566,54.0880,fl_knee,0.1660
1567,54.1210,fl_knee,0.1660
1568,54.1540,fl_knee,0.1661
1569,54.1870,fl_knee,0.1661
1570,54.2200,fl_knee,0.1661
1571,54.2530,fl_knee,0.1661
1572,54.2860,fl_knee,0.1662
1573,54.3190,fl_knee,0.1662
1574,54.3520,fl_knee,0.1662
1575,54.3850,fl_knee,0.1663
1576,54.4180,fl_knee,0.1663
1577,54.4510,fl_knee,0.1663
1578,54.4840,fl_knee,0.1663
1579,54.5170,fl_knee,0.1664
1580,54.5500,fl_knee,0.1664
1581,54.5830,fl_knee,0.1664
1582,54.6160,fl_knee,0.1665
1583,54.6490,fl_knee,0.1665
1584,54.6820,fl_knee,0.1665
1585,54.7150,fl_knee,0.1665
1586,54.7480,fl_knee,0.1666
1587,54.7810,fl_knee,0.1666
1588,54.8140,fl_knee,0.1667
1589,54.8470,fl_knee,0.1628
1590,54.8800,fl_knee,0.1626
1591,54.9130,fl_knee,0.1625
1592,54.9460,fl_knee,0.1625
1593,54.9790,fl_knee,0.1626
1594,55.0120,fl_knee,0.1646
1595,55.0450,fl_knee,0.1654
1596,55.0780,fl_knee,0.1677
1597,55.1110,fl_knee,0.1671
1598,55.1440,fl_knee,0.1669
1599,55.1770,fl_knee,0.1671
1600,55.2100,fl_knee,0.1672
1601,55.2430,fl_knee,0.1673
1602,55.2760,fl_knee,0.1673
1603,55.3090,fl_knee,0.1672
1604,55.3420,fl_knee,0.1672
1605,55.3750,fl_knee,0.1672
1606,55.4080,fl_knee,0.1672
1607,55.4410,fl_knee,0.1672
1608,55.4740,fl_knee,0.1672
1609,55.5070,fl_knee,0.1672
1610,55.5400,fl_knee,0.1672
1611,55.5730,fl_knee,0.1671
1612,55.6060,fl_knee,0.1671
1613,55.6390,fl_knee,0.1671
1614,55.6720,fl_knee,0.1670
1615,55.7050,fl_knee,0.1670
1616,55.7380,fl_knee,0.1732
1617,55.7710,fl_knee,0.1666
1618,55.8040,fl_knee,0.1663
1619,55.8370,fl_knee,0.1659
1620,55.8700,fl_knee,0.1658
1621,55.9030,fl_knee,0.1752
1622,55.9360,fl_knee,0.1633
1623,55.9690,fl_knee,0.1632
1624,56.0020,fl_knee,0.1632
1625,56.0350,fl_knee,0.1632
1626,56.0680,fl_knee,0.1632
1627,56.1010,fl_knee,0.1641
1628,56.1340,fl_knee,0.1647
1629,56.1670,fl_knee,0.1657
1630,56.2000,fl_knee,0.1665
1631,56.2330,fl_knee,0.1667
1632,56.2660,fl_knee,0.1675
1633,56.2990,fl_knee,0.1677
1634,56.3320,fl_knee,0.1675
1635,56.3650,fl_knee,0.1675
1636,56.3980,fl_knee,0.1676
1637,56.4310,fl_knee,0.1677
1638,56.4640,fl_knee,0.1677
1639,56.4970,fl_knee,0.1677
1640,56.5300,fl_knee,0.1676
1641,56.5630,fl_knee,0.1676
1642,56.5960,fl_knee,0.1676
1643,56.6290,fl_knee,0.1675
1644,56.6620,fl_knee,0.1675
1645,56.6950,fl_knee,0.1675
1646,56.7280,fl_knee,0.1674
1647,56.7610,fl_knee,0.1674
1648,56.7940,fl_knee,0.1674
1649,56.8270,fl_knee,0.1673
1650,56.8600,fl_knee,0.1673
1651,56.8930,fl_knee,0.1673
1652,56.9260,fl_knee,0.1673
1653,56.9590,fl_knee,0.1669
1654,56.9920,fl_knee,0.1664
1655,57.0250,fl_knee,0.1663
1656,57.0580,fl_knee,0.1663
1657,57.0910,fl_knee,0.1663
1658,57.1240,fl_knee,0.1662
1659,57.1570,fl_knee,0.1661
1660,57.1900,fl_knee,0.1661
1661,57.2230,fl_knee,0.1661
1662,57.2560,fl_knee,0.1661
1663,57.2890,fl_knee,0.1661
1664,57.3220,fl_knee,0.1792
1665,57.3550,fl_knee,0.1646
1666,57.3880,fl_knee,0.1644
1667,57.4210,fl_knee,0.1642
1668,57.4540,fl_knee,0.1641
1669,57.4870,fl_knee,0.1641
1670,57.5200,fl_knee,0.1647
1671,57.5530,fl_knee,0.1650
1672,57.5860,fl_knee,0.1647
1673,57.6190,fl_knee,0.1760
1674,57.6520,fl_knee,0.1663
1675,57.6850,fl_knee,0.1661
1676,57.7180,fl_knee,0.1659
1677,57.7510,fl_knee,0.1658
1678,57.7840,fl_knee,0.1673
1679,57.8170,fl_knee,0.1674
1680,57.8500,fl_knee,0.1662
1681,57.8830,fl_knee,0.1675
1682,57.9160,fl_knee,0.1669
1683,57.9490,fl_knee,0.1665
1684,57.9820,fl_knee,0.1663
1685,58.0150,fl_knee,0.1661
1686,58.0480,fl_knee,0.1661
1687,58.0810,fl_knee,0.1661
1688,58.1140,fl_knee,0.1661
1689,58.1470,fl_knee,0.1661
1690,58.1800,fl_knee,0.1661
1691,58.2130,fl_knee,0.1661
1692,58.2460,fl_knee,0.1661
1693,58.2790,fl_knee,0.1661
1694,58.3120,fl_knee,0.1661
1695,58.3450,fl_knee,0.1662
1696,58.3780,fl_knee,0.1665
1697,58.4110,fl_knee,0.1695
1698,58.4440,fl_knee,0.1696
1699,58.4770,fl_knee,0.1693
1700,58.5100,fl_knee,0.1669
1701,58.5430,fl_knee,0.1675
1702,58.5760,fl_knee,0.1674
1703,58.6090,fl_knee,0.1674
1704,58.6420,fl_knee,0.1695
1705,58.6750,fl_knee,0.1672
1706,58.7080,fl_knee,0.1671
1707,58.7410,fl_knee,0.1668
1708,58.7740,fl_knee,0.1678
1709,58.8070,fl_knee,0.1675
1710,58.8400,fl_knee,0.1673
1711,58.8730,fl_knee,0.1776
1712,58.9060,fl_knee,0.1683
1713,58.9390,fl_knee,0.1678
1714,58.9720,fl_knee,0.1676
1715,59.0050,fl_knee,0.1675
1716,59.0380,fl_knee,0.1719
1717,59.0710,fl_knee,0.1684
1718,59.1040,fl_knee,0.1681
1719,59.1370,fl_knee,0.1679
1720,59.1700,fl_knee,0.1678
1721,59.2030,fl_knee,0.1677
1722,59.2360,fl_knee,0.1706
1723,59.2690,fl_knee,0.1685
1724,59.3020,fl_knee,0.1683
1725,59.3350,fl_knee,0.1681
1726,59.3680,fl_knee,0.1680
1727,59.4010,fl_knee,0.1679
1728,59.4340,fl_knee,0.1678
1729,59.4670,fl_knee,0.1678
1730,59.5000,fl_knee,0.1778
1731,59.5330,fl_knee,0.1683
1732,59.5660,fl_knee,0.1686
1733,59.5990,fl_knee,0.1683
1734,59.6320,fl_knee,0.1682
1735,59.6650,fl_knee,0.1681
1736,59.6980,fl_knee,0.1681
1737,59.7310,fl_knee,0.1680
1738,59.7640,fl_knee,0.1680
1739,59.7970,fl_knee,0.1680
1740,59.8300,fl_knee,0.1680
1741,59.8630,fl_knee,0.1680
1742,59.8960,fl_knee,0.1680
1743,59.9290,fl_knee,0.1680
1744,59.9620,fl_knee,0.1680
1745,59.9950,fl_knee,0.1680
1746,60.0280,fl_knee,0.1680
1747,60.0610,fl_knee,0.1680
1748,60.0940,fl_knee,0.1680
1749,60.1270,fl_knee,0.1680
1750,60.1600,fl_knee,0.1680
1751,60.1930,fl_knee,0.1680
1752,60.2260,fl_knee,0.1680
1753,60.2590,fl_knee,0.1680
1754,60.2920,fl_knee,0.1812
1755,60.3250,fl_knee,0.1683
1756,60.3580,fl_knee,0.1680
1757,60.3910,fl_knee,0.1679
1758,60.4240,fl_knee,0.1679
1759,60.4570,fl_knee,0.1678
1760,60.4900,fl_knee,0.1678
1761,60.5230,fl_knee,0.1678
1762,60.5560,fl_knee,0.1679
1763,60.5890,fl_knee,0.1681
1764,60.6220,fl_knee,0.1685
1765,60.6550,fl_knee,0.1688
1766,60.6880,fl_knee,0.1690
1767,60.7210,fl_knee,0.1691
1768,60.7540,fl_knee,0.1692
1769,60.7870,fl_knee,0.1692
1770,60.8200,fl_knee,0.1692
1771,60.8530,fl_knee,0.1692
1772,60.8860,fl_knee,0.1692
1773,60.9190,fl_knee,0.1694
1774,60.9520,fl_knee,0.1694
1775,60.9850,fl_knee,0.1694
1776,61.0180,fl_knee,0.1694
1777,61.0510,fl_knee,0.1694
1778,61.0840,fl_knee,0.1694
1779,61.1170,fl_knee,0.1693
1780,61.1500,fl_knee,0.1693
1781,61.1830,fl_knee,0.1693
1782,61.2160,fl_knee,0.1693
1783,61.2490,fl_knee,0.1693
1784,61.2820,fl_knee,0.1693
1785,61.3150,fl_knee,0.1692
1786,61.3480,fl_knee,0.1692
1787,61.3810,fl_knee,0.1692
1788,61.4140,fl_knee,0.1692
1789,61.4470,fl_knee,0.1692
1790,61.4800,fl_knee,0.1691
1791,61.5130,fl_knee,0.1691
1792,61.5460,fl_knee,0.1691
1793,61.5790,fl_knee,0.1691
1794,61.6120,fl_knee,0.1691
1795,61.6450,fl_knee,0.1719
1796,61.6780,fl_knee,0.1688
1797,61.7110,fl_knee,0.1688
1798,61.7440,fl_knee,0.1687
1799,61.7770,fl_knee,0.1686
1800,61.8100,fl_knee,0.1686
1801,61.8430,fl_knee,0.1686
1802,61.8760,fl_knee,0.1686
1803,61.9090,fl_knee,0.1691
1804,61.9420,fl_knee,0.1694
1805,61.9750,fl_knee,0.1697
1806,62.0080,fl_knee,0.1699
1807,62.0410,fl_knee,0.1701
1808,62.0740,fl_knee,0.1702
1809,62.1070,fl_knee,0.1702
1810,62.1400,fl_knee,0.1703
1811,62.1730,fl_knee,0.1703
1812,62.2060,fl_knee,0.1703
1813,62.2390,fl_knee,0.1703
1814,62.2720,fl_knee,0.1703
1815,62.3050,fl_knee,0.1703
1816,62.3380,fl_knee,0.1703
1817,62.3710,fl_knee,0.1703
1818,62.4040,fl_knee,0.1703
1819,62.4370,fl_knee,0.1703
1820,62.4700,fl_knee,0.1703
1821,62.5030,fl_knee,0.1703
1822,62.5360,fl_knee,0.1703
1823,62.5690,fl_knee,0.1703
1824,62.6020,fl_knee,0.1703
1825,62.6350,fl_knee,0.1703
1826,62.6680,fl_knee,0.1703
1827,62.7010,fl_knee,0.1703
1828,62.7340,fl_knee,0.1703
1829,62.7670,fl_knee,0.1702
1830,62.8000,fl_knee,0.1702
1831,62.8330,fl_knee,0.1702
1832,62.8660,fl_knee,0.1702
1833,62.8990,fl_knee,0.1702
1834,62.9320,fl_knee,0.1702
1835,62.9650,fl_knee,0.1702
1836,62.9980,fl_knee,0.1702
1837,63.0310,fl_knee,0.1701
1838,63.0640,fl_knee,0.1701
1839,63.0970,fl_knee,0.1701
1840,63.1300,fl_knee,0.1701
1841,63.1630,fl_knee,0.1701
1842,63.1960,fl_knee,0.1701
1843,63.2290,fl_knee,0.1701
1844,63.2620,fl_knee,0.1701
1845,63.2950,fl_knee,0.1701
1846,63.3280,fl_knee,0.1701
1847,63.3610,fl_knee,0.1701
1848,63.3940,fl_knee,0.1701
1849,63.4270,fl_knee,0.1701
1850,63.4600,fl_knee,0.1701
1851,63.4930,fl_knee,0.1701
1852,63.5260,fl_knee,0.1701
1853,63.5590,fl_knee,0.1701
1854,63.5920,fl_knee,0.1701
1855,63.6250,fl_knee,0.1700
1856,63.6580,fl_knee,0.1700
1857,63.6910,fl_knee,0.1700
1858,63.7240,fl_knee,0.1701
1859,63.7570,fl_knee,0.1701
1860,63.7900,fl_knee,0.1701
1861,63.8230,fl_knee,0.1701
1862,63.8560,fl_knee,0.1701
1863,63.8890,fl_knee,0.1701
1864,63.9220,fl_knee,0.1701
1865,63.9550,fl_knee,0.1701
1866,63.9880,fl_knee,0.1701
1867,64.0210,fl_knee,0.1702
1868,64.0540,fl_knee,0.1702
1869,64.0870,fl_knee,0.1702
1870,64.1200,fl_knee,0.1702
1871,64.1530,fl_knee,0.1702
1872,64.1860,fl_knee,0.1702
1873,64.2190,fl_knee,0.1702
1874,64.2520,fl_knee,0.1702
1875,64.2850,fl_knee,0.1703
1876,64.3180,fl_knee,0.1703
1877,64.3510,fl_knee,0.1705
1878,64.3840,fl_knee,0.1703
1879,64.4170,fl_knee,0.1701
1880,64.4500,fl_knee,0.1700
1881,64.4830,fl_knee,0.1700
1882,64.5160,fl_knee,0.1700
1883,64.5490,fl_knee,0.1699
1884,64.5820,fl_knee,0.1699
1885,64.6150,fl_knee,0.1699
1886,64.6480,fl_knee,0.1705
1887,64.6810,fl_knee,0.1708
1888,64.7140,fl_knee,0.1712
1889,64.7470,fl_knee,0.1714
1890,64.7800,fl_knee,0.1715
1891,64.8130,fl_knee,0.1715
1892,64.8460,fl_knee,0.1715
1893,64.8790,fl_knee,0.1716
1894,64.9120,fl_knee,0.1716
1895,64.9450,fl_knee,0.1716
1896,64.9780,fl_knee,0.1716
1897,65.0110,fl_knee,0.1715
1898,65.0440,fl_knee,0.1715
1899,65.0770,fl_knee,0.1715
1900,65.1100,fl_knee,0.1715
1901,65.1430,fl_knee,0.1715
1902,65.1760,fl_knee,0.1714
1903,65.2090,fl_knee,0.1714
1904,65.2420,fl_knee,0.1714
1905,65.2750,fl_knee,0.1713
1906,65.3080,fl_knee,0.1713
1907,65.3410,fl_knee,0.1713
1908,65.3740,fl_knee,0.1713
1909,65.4070,fl_knee,0.1712
1910,65.4400,fl_knee,0.1712
1911,65.4730,fl_knee,0.1712
1912,65.5060,fl_knee,0.1712
1913,65.5390,fl_knee,0.1711
1914,65.5720,fl_knee,0.1711
1915,65.6050,fl_knee,0.1711
1916,65.6380,fl_knee,0.1711
1917,65.6710,fl_knee,0.1710
1918,65.7040,fl_knee,0.1710
1919,65.7370,fl_knee,0.1710
1920,65.7700,fl_knee,0.1710
1921,65.8030,fl_knee,0.1710
1922,65.8360,fl_knee,0.1709
1923,65.8690,fl_knee,0.1709
1924,65.9020,fl_knee,0.1709
1925,65.9350,fl_knee,0.1709
1926,65.9680,fl_knee,0.1709
1927,66.0010,fl_knee,0.1709
1928,66.0340,fl_knee,0.1709
1929,66.0670,fl_knee,0.1709
1930,66.1000,fl_knee,0.1710
1931,66.1330,fl_knee,0.1710
1932,66.1660,fl_knee,0.1710
1933,66.1990,fl_knee,0.1710
1934,66.2320,fl_knee,0.1710
1935,66.2650,fl_knee,0.1710
1936,66.2980,fl_knee,0.1710
1937,66.3310,fl_knee,0.1710
1938,66.3640,fl_knee,0.1710
1939,66.3970,fl_knee,0.1710
1940,66.4300,fl_knee,0.1710
1941,66.4630,fl_knee,0.1710
1942,66.4960,fl_knee,0.1710
1943,66.5290,fl_knee,0.1753
1944,66.5620,fl_knee,0.1716
1945,66.5950,fl_knee,0.1712
1946,66.6280,fl_knee,0.1711
1947,66.6610,fl_knee,0.1710
1948,66.6940,fl_knee,0.1709
1949,66.7270,fl_knee,0.1708
1950,66.7600,fl_knee,0.1708
1951,66.7930,fl_knee,0.1707
1952,66.8260,fl_knee,0.1707
1953,66.8590,fl_knee,0.1707
1954,66.8920,fl_knee,0.1707
1955,66.9250,fl_knee,0.1708
1956,66.9580,fl_knee,0.1708
1957,66.9910,fl_knee,0.1708
1958,67.0240,fl_knee,0.1709
1959,67.0570,fl_knee,0.1712
1960,67.0900,fl_knee,0.1713
1961,67.1230,fl_knee,0.1724
1962,67.1560,fl_knee,0.1729
1963,67.1890,fl_knee,0.1730
1964,67.2220,fl_knee,0.1727
1965,67.2550,fl_knee,0.1722
1966,67.2880,fl_knee,0.1720
1967,67.3210,fl_knee,0.1718
1968,67.3540,fl_knee,0.1718
1969,67.3870,fl_knee,0.1718
1970,67.4200,fl_knee,0.1718
1971,67.4530,fl_knee,0.1718
1972,67.4860,fl_knee,0.1718
1973,67.5190,fl_knee,0.1718
1974,67.5520,fl_knee,0.1718
1975,67.5850,fl_knee,0.1718
1976,67.6180,fl_knee,0.1718
1977,67.6510,fl_knee,0.1718
1978,67.6840,fl_knee,0.1718
1979,67.7170,fl_knee,0.1718
1980,67.7500,fl_knee,0.1718
1981,67.7830,fl_knee,0.1718
1982,67.8160,fl_knee,0.1718
1983,67.8490,fl_knee,0.1717
1984,67.8820,fl_knee,0.1717
1985,67.9150,fl_knee,0.1717
1986,67.9480,fl_knee,0.1717
1987,67.9810,fl_knee,0.1717
1988,68.0140,fl_knee,0.1718
1989,68.0470,fl_knee,0.1718
1990,68.0800,fl_knee,0.1718
1991,68.1130,fl_knee,0.1717
1992,68.1460,fl_knee,0.1717
1993,68.1790,fl_knee,0.1717
1994,68.2120,fl_knee,0.1717
1995,68.2450,fl_knee,0.1717
1996,68.2780,fl_knee,0.1717
1997,68.3110,fl_knee,0.1717
1998,68.3440,fl_knee,0.1717
1999,68.3770,fl_knee,0.1717
2000,68.4100,fl_knee,0.1717
2001,68.4430,fl_knee,0.1717
2002,68.4760,fl_knee,0.1717
2003,68.5090,fl_knee,0.1717
2004,68.5420,fl_knee,0.1718
2005,68.5750,fl_knee,0.1718
2006,68.6080,fl_knee,0.1718
2007,68.6410,fl_knee,0.1718
2008,68.6740,fl_knee,0.1718
2009,68.7070,fl_knee,0.1718
2010,68.7400,fl_knee,0.1718
2011,68.7730,fl_knee,0.1718
2012,68.8060,fl_knee,0.1718
2013,68.8390,fl_knee,0.1719
2014,68.8720,fl_knee,0.1717
2015,68.9050,fl_knee,0.1716
2016,68.9380,fl_knee,0.1715
2017,68.9710,fl_knee,0.1715
2018,69.0040,fl_knee,0.1714
2019,69.0370,fl_knee,0.1714
2020,69.0700,fl_knee,0.1714
2021,69.1030,fl_knee,0.1714
2022,69.1360,fl_knee,0.1714
2023,69.1690,fl_knee,0.1714
2024,69.2020,fl_knee,0.1715
2025,69.2350,fl_knee,0.1715
2026,69.2680,fl_knee,0.1715
2027,69.3010,fl_knee,0.1717
2028,69.3340,fl_knee,0.1719
2029,69.3670,fl_knee,0.1720
2030,69.4000,fl_knee,0.1721
2031,69.4330,fl_knee,0.1722
2032,69.4660,fl_knee,0.1722
2033,69.4990,fl_knee,0.1723
2034,69.5320,fl_knee,0.1723
2035,69.5650,fl_knee,0.1723
2036,69.5980,fl_knee,0.1723
2037,69.6310,fl_knee,0.1723
2038,69.6640,fl_knee,0.1723
2039,69.6970,fl_knee,0.1723
2040,69.7300,fl_knee,0.1723
2041,69.7630,fl_knee,0.1723
2042,69.7960,fl_knee,0.1722
2043,69.8290,fl_knee,0.1722
2044,69.8620,fl_knee,0.1722
2045,69.8950,fl_knee,0.1722
2046,69.9280,fl_knee,0.1721
2047,69.9610,fl_knee,0.1721
2048,69.9940,fl_knee,0.1721
2049,70.0270,fl_knee,0.1721
2050,70.0600,fl_knee,0.1721
2051,70.0930,fl_knee,0.1721
2052,70.1260,fl_knee,0.1721
2053,70.1590,fl_knee,0.1721
2054,70.1920,fl_knee,0.1721
2055,70.2250,fl_knee,0.1721
2056,70.2580,fl_knee,0.1721
2057,70.2910,fl_knee,0.1721
2058,70.3240,fl_knee,0.1721
2059,70.3570,fl_knee,0.1721
2060,70.3900,fl_knee,0.1721
2061,70.4230,fl_knee,0.1721
2062,70.4560,fl_knee,0.1721
2063,70.4890,fl_knee,0.1722
2064,70.5220,fl_knee,0.1722
2065,70.5550,fl_knee,0.1722
2066,70.5880,fl_knee,0.1722
2067,70.6210,fl_knee,0.1722
2068,70.6540,fl_knee,0.1722
2069,70.6870,fl_knee,0.1722
2070,70.7200,fl_knee,0.1722
2071,70.7530,fl_knee,0.1722
2072,70.7860,fl_knee,0.1722
2073,70.8190,fl_knee,0.1722
2074,70.8520,fl_knee,0.1722
2075,70.8850,fl_knee,0.1722
2076,70.9180,fl_knee,0.1722
2077,70.9510,fl_knee,0.1722
2078,70.9840,fl_knee,0.1722
2079,71.0170,fl_knee,0.1723
2080,71.0500,fl_knee,0.1723
2081,71.0830,fl_knee,0.1723
2082,71.1160,fl_knee,0.1723
2083,71.1490,fl_knee,0.1723
2084,71.1820,fl_knee,0.1803
2085,71.2150,fl_knee,0.1722
2086,71.2480,fl_knee,0.1721
2087,71.2810,fl_knee,0.1725
2088,71.3140,fl_knee,0.1768
2089,71.3470,fl_knee,0.1727
2090,71.3800,fl_knee,0.1731
2091,71.4130,fl_knee,0.1728
2092,71.4460,fl_knee,0.1728
2093,71.4790,fl_knee,0.1727
2094,71.5120,fl_knee,0.1727
2095,71.5450,fl_knee,0.1727
2096,71.5780,fl_knee,0.1727
2097,71.6110,fl_knee,0.1727
2098,71.6440,fl_knee,0.1727
2099,71.6770,fl_knee,0.1728
2100,71.7100,fl_knee,0.1728
2101,71.7430,fl_knee,0.1728
2102,71.7760,fl_knee,0.1728
2103,71.8090,fl_knee,0.1728
2104,71.8420,fl_knee,0.1728
2105,71.8750,fl_knee,0.1729
2106,71.9080,fl_knee,0.1731
2107,71.9410,fl_knee,0.1731
2108,71.9740,fl_knee,0.1732
2109,72.0070,fl_knee,0.1732
2110,72.0400,fl_knee,0.1732
2111,72.0730,fl_knee,0.1732
2112,72.1060,fl_knee,0.1732
2113,72.1390,fl_knee,0.1733
2114,72.1720,fl_knee,0.1733
2115,72.2050,fl_knee,0.1733
2116,72.2380,fl_knee,0.1733
2117,72.2710,fl_knee,0.1734
2118,72.3040,fl_knee,0.1734
2119,72.3370,fl_knee,0.1734
2120,72.3700,fl_knee,0.1734
2121,72.4030,fl_knee,0.1734
2122,72.4360,fl_knee,0.1733
2123,72.4690,fl_knee,0.1733
2124,72.5020,fl_knee,0.1733
2125,72.5350,fl_knee,0.1733
2126,72.5680,fl_knee,0.1733
2127,72.6010,fl_knee,0.1733
2128,72.6340,fl_knee,0.1733
2129,72.6670,fl_knee,0.1734
2130,72.7000,fl_knee,0.1734
2131,72.7330,fl_knee,0.1734
2132,72.7660,fl_knee,0.1734
2133,72.7990,fl_knee,0.1734
2134,72.8320,fl_knee,0.1811
2135,72.8650,fl_knee,0.1733
2136,72.8980,fl_knee,0.1732
2137,72.9310,fl_knee,0.1731
2138,72.9640,fl_knee,0.1730
2139,72.9970,fl_knee,0.1730
2140,73.0300,fl_knee,0.1730
2141,73.0630,fl_knee,0.1730
2142,73.0960,fl_knee,0.1730
2143,73.1290,fl_knee,0.1730
2144,73.1620,fl_knee,0.1730
2145,73.1950,fl_knee,0.1730
2146,73.2280,fl_knee,0.1730
2147,73.2610,fl_knee,0.1730
2148,73.2940,fl_knee,0.1731
2149,73.3270,fl_knee,0.1731
2150,73.3600,fl_knee,0.1740
2151,73.3930,fl_knee,0.1737
2152,73.4260,fl_knee,0.1733
2153,73.4590,fl_knee,0.1732
2154,73.4920,fl_knee,0.1732
2155,73.5250,fl_knee,0.1732
2156,73.5580,fl_knee,0.1732
2157,73.5910,fl_knee,0.1732
2158,73.6240,fl_knee,0.1733
2159,73.6570,fl_knee,0.1733
2160,73.6900,fl_knee,0.1733
2161,73.7230,fl_knee,0.1733
2162,73.7560,fl_knee,0.1733
2163,73.7890,fl_knee,0.1734
2164,73.8220,fl_knee,0.1734
2165,73.8550,fl_knee,0.1734
2166,73.8880,fl_knee,0.1734
2167,73.9210,fl_knee,0.1734
2168,73.9540,fl_knee,0.1734
2169,73.9870,fl_knee,0.1735
2170,74.0200,fl_knee,0.1735
2171,74.0530,fl_knee,0.1735
2172,74.0860,fl_knee,0.1735
2173,74.1190,fl_knee,0.1735
2174,74.1520,fl_knee,0.1735
2175,74.1850,fl_knee,0.1779
2176,74.2180,fl_knee,0.1735
2177,74.2510,fl_knee,0.1735
2178,74.2840,fl_knee,0.1734
2179,74.3170,fl_knee,0.1733
2180,74.3500,fl_knee,0.1733
2181,74.3830,fl_knee,0.1732
2182,74.4160,fl_knee,0.1732
2183,74.4490,fl_knee,0.1732
2184,74.4820,fl_knee,0.1732
2185,74.5150,fl_knee,0.1732
2186,74.5480,fl_knee,0.1732
2187,74.5810,fl_knee,0.1733
2188,74.6140,fl_knee,0.1733
2189,74.6470,fl_knee,0.1733
2190,74.6800,fl_knee,0.1733
2191,74.7130,fl_knee,0.1733
2192,74.7460,fl_knee,0.1737
2193,74.7790,fl_knee,0.1735
2194,74.8120,fl_knee,0.1734
2195,74.8450,fl_knee,0.1734
2196,74.8780,fl_knee,0.1734
2197,74.9110,fl_knee,0.1735
2198,74.9440,fl_knee,0.1735
2199,74.9770,fl_knee,0.1735
2200,75.0100,fl_knee,0.1735
2201,75.0430,fl_knee,0.1735
2202,75.0760,fl_knee,0.1735
2203,75.1090,fl_knee,0.1736
2204,75.1420,fl_knee,0.1736
2205,75.1750,fl_knee,0.1736
2206,75.2080,fl_knee,0.1736
2207,75.2410,fl_knee,0.1736
2208,75.2740,fl_knee,0.1737
2209,75.3070,fl_knee,0.1737
2210,75.3400,fl_knee,0.1737
2211,75.3730,fl_knee,0.1737
2212,75.4060,fl_knee,0.1737
2213,75.4390,fl_knee,0.1737
2214,75.4720,fl_knee,0.1737
2215,75.5050,fl_knee,0.1737
2216,75.5380,fl_knee,0.1737
2217,75.5710,fl_knee,0.1737
2218,75.6040,fl_knee,0.1737
2219,75.6370,fl_knee,0.1737
2220,75.6700,fl_knee,0.1737
2221,75.7030,fl_knee,0.1737
2222,75.7360,fl_knee,0.1737
2223,75.7690,fl_knee,0.1737
2224,75.8020,fl_knee,0.1737
2225,75.8350,fl_knee,0.1737
2226,75.8680,fl_knee,0.1737
2227,75.9010,fl_knee,0.1722
2228,75.9340,fl_knee,0.1806
2229,75.9670,fl_knee,0.1807
2230,76.0000,fl_knee,0.1809
2231,76.0330,fl_knee,0.1810
2232,76.0660,fl_knee,0.1810
2233,76.0990,fl_knee,0.1810
2234,76.1320,fl_knee,0.1796
2235,76.1650,fl_knee,0.1728
2236,76.1980,fl_knee,0.1805
2237,76.2310,fl_knee,0.1805
2238,76.2640,fl_knee,0.1805
2239,76.2970,fl_knee,0.1801
2240,76.3300,fl_knee,0.1790
2241,76.3630,fl_knee,0.1790
2242,76.3960,fl_knee,0.1791
2243,76.4290,fl_knee,0.1792
2244,76.4620,fl_knee,0.1792
2245,76.4950,fl_knee,0.1793
2246,76.5280,fl_knee,0.1794
2247,76.5610,fl_knee,0.1737
2248,76.5940,fl_knee,0.1736
2249,76.6270,fl_knee,0.1735
2250,76.6600,fl_knee,0.1734
2251,76.6930,fl_knee,0.1733
2252,76.7260,fl_knee,0.1732
